date,nav
2019-02-28,130.44581369143322
2019-03-01,131.53563698040097
2019-03-04,131.4216151955985
2019-03-05,131.1164321639686
2019-03-06,130.31953662404334
2019-03-07,129.25815701676072
2019-03-08,128.79093901030683
2019-03-11,130.3027665376792
2019-03-12,130.61532012959916
2019-03-13,131.57479846209932
2019-03-14,131.2547956312576
2019-03-15,131.35765517017455
2019-03-18,131.40602152208112
2019-03-19,131.4468510647095
2019-03-20,130.2927509985358
2019-03-21,130.80264026566851
2019-03-22,128.20997312610254
2019-03-25,127.76975567005603
2019-03-26,129.43591093044418
2019-03-27,129.1550201656488
2019-03-28,129.80251697825884
2019-03-29,130.77516963574828
2019-04-01,132.43676987222287
2019-04-02,132.10684352270206
2019-04-03,132.42783835963047
2019-04-04,132.7356311189559
2019-04-05,132.7566991061181
2019-04-08,132.92554185988655
2019-04-09,132.10025595287098
2019-04-10,132.36057279288747
2019-04-11,131.62438831428895
2019-04-12,131.9716863690266
2019-04-15,132.08065903977743
2019-04-16,132.3550598373332
2019-04-17,132.29737190378333
2019-04-18,132.3758982162319
2019-04-22,132.77933935546108
2019-04-23,133.86213480956835
2019-04-24,134.67461604866477
2019-04-25,132.97592451125232
2019-04-26,130.49560274837617
2019-04-29,130.21430203092032
2019-04-30,131.05694322737403
2019-05-01,129.3422788706145
2019-05-02,128.87779499058348
2019-05-03,129.9454243278234
2019-05-06,129.50292750319986
2019-05-07,127.57580315491695
2019-05-08,126.91554017699909
2019-05-09,125.84315874752191
2019-05-10,125.76284441177317
2019-05-13,122.2885739829331
2019-05-14,123.33128952050346
2019-05-15,123.83873374436641
2019-05-16,124.58753602357974
2019-05-17,123.7213767652258
2019-05-20,122.99477488763642
2019-05-21,123.78707076964436
2019-05-22,123.10553849198423
2019-05-23,121.83890490753308
2019-05-24,122.69189542958044
2019-05-28,121.29447091502261
2019-05-29,120.57192786066817
2019-05-30,120.6912115140897
2019-05-31,118.97905192140635
2019-06-03,118.57249055868947
2019-06-04,120.87145494745863
2019-06-05,121.97974065819642
2019-06-06,123.1079965023547
2019-06-07,124.53784987902003
2019-06-10,125.05716939560801
2019-06-11,124.9445708449802
2019-06-12,125.74735493506562
2019-06-13,126.27436694420643
2019-06-14,126.19129068603692
2019-06-17,125.74994754380846
