date,Sigma-6,Delta-12,Gamma-6,Conjunto AlphaData,Oro,Mercado chileno (canasta igual peso)
2023-07-19,120.01217769511577,168.3960827001617,127.00654212632386,141.55270937341416,118.7915345165779,138.7026777403475
2023-07-20,120.07340914276534,168.2400542438233,122.26665416032837,138.9834291257009,116.86300444274771,139.06952648542256
2023-07-21,119.09729581366284,167.15670355360635,122.87735528019158,139.2072620163377,117.97516184249544,138.46307934452474
2023-07-24,119.86423545040661,168.47762406736763,123.91035543811957,140.03460506693426,117.87899223992953,139.14916842852148
2023-07-25,120.02070713449557,168.543340682276,126.74115219018296,141.78514923563182,119.80640622470474,139.97644995924384
2023-07-26,118.45706414929772,166.83604852847586,127.65553946038989,141.8052181082728,120.48072066776659,139.1593892193134
2023-07-27,118.26927264301167,166.39485023542846,126.83978842827807,140.61586251879112,118.03618326589586,138.91879980173525
2023-07-28,118.0485724642719,166.57304738917966,130.0929845957723,142.41045468511254,119.38783683787629,138.826864067698
2023-07-31,119.04299393426454,167.83724896745144,130.29335260802105,142.99455233706487,119.70298101004107,140.35625867029796
2023-08-01,120.37139362926347,168.81655464935506,131.41420098849122,143.95480111734426,120.32604718913004,141.16403754008962
2023-08-02,119.61758065837023,166.99581353891588,127.70552829746025,141.71925060827866,119.89908442583452,140.03676197408942
2023-08-03,119.03100676188026,164.25941044795087,128.28555374806444,141.20287750169186,120.2981473341077,139.11115110025003
2023-08-04,119.2365217804787,164.27864244885518,129.82946972525824,142.23781170595817,121.61537380730549,139.63084854079264
2023-08-07,120.41168917378342,165.92496170686027,131.12052621198077,143.11815504350605,121.02273965824783,140.30771875270884
2023-08-08,119.7250689736199,164.5351420888385,131.6124967050105,143.07540184430965,121.6884552937067,139.03016874929745
2023-08-09,120.62493382029132,165.5003315609465,129.0821337897911,142.2202550548644,121.27949472256516,140.6191183386433
2023-08-10,120.94754018150418,165.94710937115923,129.30577098146307,142.47442578850496,121.34441761912241,140.72780292283394
2023-08-11,119.1233812434049,163.0434803431983,125.75759676830529,139.437726721997,119.17214686841537,140.17137891874066
2023-08-14,118.87034936978742,162.64904836312843,131.0301597083099,141.95194273841864,120.7468680943077,139.6516296301434
2023-08-16,118.23907902864103,162.93316736930757,129.22983177406715,141.11933214026038,120.135941628455,138.7346021470759
2023-08-17,117.43337974829487,162.66791959070338,129.89165253109775,141.5491886835628,120.94702477624513,137.25912803897512
2023-08-18,116.84014640747836,162.40083143517364,128.30596822370637,140.5995451386569,120.23811067045733,136.5232989768275
2023-08-21,116.58503184728865,161.76795886317754,132.8436144548689,142.6058466470254,121.37995889601416,135.750025698745
2023-08-22,116.95636850779582,162.76942683413873,132.01724834405712,142.59470497788433,121.41006536725776,136.15419429842618
2023-08-23,117.20708426845249,162.89714059524863,134.97978900113142,144.22888138845232,122.66280060551463,136.75488318162422
2023-08-24,116.39046718016155,160.48543004299512,132.64079169742024,142.46667258316995,122.56551143201753,135.1125812480631
2023-08-25,115.69748886220157,159.81594270810615,129.65309799283543,140.1876771530822,119.76788305126712,134.7949357270123
2023-08-28,115.89127147559225,159.22488312141115,130.03335124098837,140.06412854129871,119.4624895294473,134.4981701129389
2023-08-29,116.48513979950037,159.689763583065,134.1158148131691,142.40697444542155,121.18413108708069,134.3272616098934
2023-08-30,116.33835072739492,159.93849281413117,136.31904271190984,143.7794313077295,122.47743686604565,134.14000794194894
2023-08-31,116.8742154625259,160.72852783716021,136.20360274775308,143.74808430150628,121.68636817962826,134.20488904154416
2023-09-01,116.46476008925862,159.6705503330409,135.65071339431213,143.18168444018048,121.71090120169993,133.8057780343521
2023-09-04,116.51464946964697,159.5292810206113,135.65071339431213,143.13430518840977,121.71090120169993,133.45638033764803
2023-09-05,115.15729897190162,157.6454237111275,136.13736792218043,142.65415857076547,121.57228108524592,132.05411713651944
2023-09-06,114.43167837370498,156.8313765518957,136.94659714650373,143.19390598613526,123.23991713685048,131.7157127196851
2023-09-07,114.60536159459446,156.24827057522185,137.1004040683035,143.0472000169773,123.19923357801522,131.247186832228
2023-09-08,114.96863906630824,155.87638124680495,138.28428383877696,143.8454548214425,124.73799232832472,131.20835337947003
2023-09-11,115.442304107281,156.14348263284697,141.6903803988592,145.88141041847868,126.76402444579966,131.41419964606376
2023-09-12,115.83597599178513,157.16362568730395,139.37914540119172,144.73278541562595,124.81348931176963,131.64712457032059
2023-09-13,115.01282880772412,157.25273807648335,141.42506425190444,145.73460469419737,125.36276819246434,131.14012001947694
2023-09-14,115.4142793785724,158.38461208447117,140.67310402318506,145.38864052283026,123.91361771029642,131.72204561135135
2023-09-15,115.6691913228113,157.7831527083813,139.12830791535652,145.13912028280856,125.82197415394346,131.86287352582815
2023-09-20,114.92886235446376,156.91827264329237,132.47693440605576,142.2049648003314,125.78247714057561,131.25269294252485
2023-09-21,113.38681650113767,154.47304459054487,128.7000551911321,139.54313049757369,124.60761620737485,130.01891840766154
2023-09-22,113.23231942948206,154.87771785648488,129.75647941769122,140.51648582795787,126.02819441886633,129.609104015178
2023-09-25,112.7363916327618,153.39249739709166,131.62416670489225,140.77678013130785,126.09332079050492,128.29875564497564
2023-09-26,111.37403385725271,150.29890528551283,130.4368377795883,139.32515878994332,126.28235469611201,127.62906491525837
2023-09-27,110.31620676473497,149.0777122714008,132.01926146603012,139.11435697579708,124.83475066954502,127.25752119705783
2023-09-28,110.14722238643814,149.4255541478454,134.5200287050399,140.2277818274971,124.85856131124072,127.67443046057414
2023-09-29,110.3446939023803,149.35636891433748,134.25157241064957,139.57298770712688,123.07969638949335,128.0497159415538
2023-10-02,109.41480431115403,147.78549317559566,133.9528485446217,138.01301159058724,119.92971810144034,126.9002222387107
2023-10-03,109.06511844652184,146.38532721618844,135.32162304349862,138.6112802618106,121.88844452771917,125.85096960114804
2023-10-04,109.04559049724865,145.49539946892514,136.83290738145533,139.22174786502177,123.06351847086006,125.72890436591292
2023-10-05,108.50287488400888,143.51077792793558,136.54779389526834,138.2783464803633,122.58111232299656,124.4287964657447
2023-10-06,108.84671816635239,144.45479682868455,137.6642703699681,139.18032524158806,123.06042698756302,124.60419848122557
2023-10-10,110.28047900966185,147.59621373439506,140.10938470042203,142.07671463579575,126.031352323187,126.20869368808603
2023-10-11,110.24607163380368,148.56700358665725,141.77586018624322,143.64904565380175,128.08577778936964,126.00267572478437
2023-10-12,109.91074774683376,148.95234180917183,140.85557360846752,143.17004893889379,127.1854415429733,125.86227525581828
2023-10-13,110.0479876417057,148.6515253683402,141.3098130855081,144.84178093289802,132.82935780733357,125.65868831680046
2023-10-16,110.06211653980942,149.43761623238646,143.347357581826,145.85748215615334,132.63839246938633,126.48594151738565
2023-10-17,110.01972573073634,150.1793015587113,143.2253436847377,146.42755133360905,133.90020234981765,127.10075275374233
2023-10-18,109.56231211665018,149.69980002003282,140.0402184380978,145.16985721844193,134.43673117886263,126.27746149192127
2023-10-19,109.12426156636712,147.88384145472654,140.3889432382538,145.25670404648199,136.50821791452924,125.219805033787
2023-10-20,109.07006096500086,148.43275175905558,138.25188022707601,144.78140000892216,137.09199711464188,124.35086586998749
2023-10-23,108.2852594841333,145.34573662013966,138.4489561364577,143.77214814750528,137.07688960918787,122.24385269729258
2023-10-24,108.60717069643515,145.83277459882842,137.74203228998923,143.17741675390644,135.3491974786192,122.86557773323348
2023-10-25,108.49308731607351,145.73447880532822,130.10911800061535,140.07358626766302,135.0190941037957,122.40444191399749
2023-10-26,108.79111395004308,145.70734432414108,127.2147658805942,138.91368172196294,134.94152260435288,122.79779483953715
2023-10-30,107.92543314995815,143.54478225869332,128.4037635690579,138.61294163207185,134.91877948075773,121.38127960960199
2023-10-31,107.62169091519014,144.106074030594,126.84896554324358,137.52440013746704,132.52345148372544,121.24680108490257
2023-11-02,108.02385822402884,144.80441139843603,128.8931970562569,138.16863499186195,130.83985297838373,122.13706701587898
2023-11-03,108.84205244714315,146.07193314841675,129.41210065650463,138.62638591571863,130.0426336478018,124.57899421470806
2023-11-06,108.37897254584568,145.53522281189268,127.9908400395881,136.94476475825144,126.52836862748396,124.36479896661558
2023-11-07,109.57784987083541,146.06375194668533,131.23702188321894,138.75261274156358,127.68062950444615,125.30398243889864
2023-11-08,110.09105418314643,145.86645646397508,131.97895864795046,138.82300476918613,127.06142517815334,125.65052319783643
2023-11-09,110.63601609094883,146.14978185195653,133.5697291028358,140.16500362687907,129.3504905720895,125.58121336243771
2023-11-10,110.90498074102366,146.40916686600187,138.42233092590124,142.32575539982045,129.71687892091467,125.56896516687972
2023-11-13,110.90118688795326,148.05020825371082,136.5508200479605,142.01550048256408,129.19012252520957,126.82488350414766
2023-11-14,110.76956028712648,148.42489916148247,142.0525365224778,145.45320157836878,133.30228223900477,126.85969128349466
2023-11-15,111.70155856073742,150.211542535013,137.1224865644674,142.81803723939393,128.4062527877586,127.88558705462808
2023-11-16,111.80371404923305,150.9459376731861,139.3419039225745,144.21869405057905,129.3140423797244,128.0262392467916
2023-11-17,112.30178741399469,151.83335386293072,138.11699561006088,143.80153850151743,128.40151921694104,128.3284532913445
2023-11-20,111.94155387429403,151.74619546436506,136.80787114874576,142.39317358800767,125.14467525983011,128.80663317535559
2023-11-21,111.0296085143198,150.53939756171732,138.36046566864238,143.61652333224265,129.09175846604194,128.34839877747555
2023-11-22,111.77703905711326,150.16505646967227,137.11168758388965,142.51219333487307,127.30841177303427,128.44350147479966
2023-11-23,112.2315778956931,150.31657150767666,137.11168758388965,142.56641645190734,127.30841177303427,128.59708875346024
2023-11-24,111.79257546948116,149.72759921589358,137.007792962865,142.62356973499385,128.50397486493262,128.33674390102323
2023-11-27,111.69138073318513,149.86478820454752,134.6742286078101,141.2808327285515,126.79602464522891,127.92253302260865
2023-11-28,112.6529178979839,151.68988062667103,136.991041662823,143.90802005589282,130.77435311639937,128.2431166184564
2023-11-29,112.84245444790321,151.69431594991252,136.31494535417548,143.56034098497906,130.4876021036814,128.5081022343403
2023-11-30,112.50144575468869,150.5147523501452,135.71962645468852,142.8244649099047,130.21119372500124,128.330139563205
2023-12-01,112.18088158725666,152.2219153232293,134.96002350380886,143.7967966011856,132.6348865444454,129.56594089894708
2023-12-04,112.28750696833323,152.39257631344702,130.3604824200899,140.67370730887376,127.64359869270201,129.27023529796966
2023-12-05,113.01725713410696,154.0400717230214,133.14998780037067,142.70116285805622,128.884898266917,130.60761786914193
2023-12-06,113.70543787681433,154.57808224190347,133.12182700892754,143.45869784297844,130.98980983077695,130.99717251551206
2023-12-07,113.84784122371646,155.22744500595118,133.70404608825075,143.64725973764882,129.99691321545512,131.55487702904108
2023-12-11,113.75889915231627,153.89031755657115,133.34048563166095,141.7556597303046,125.35706762753372,130.1294616765274
2023-12-12,114.56087312381727,154.69890563801013,137.89677229415844,144.70402931190745,128.50271392365855,130.4797778438636
2023-12-13,115.94056119937618,157.34665089716108,138.19146698889423,146.34373387200722,130.62233175521288,131.9294461553486
2023-12-14,118.04739784572757,160.342086775067,137.03722617839063,147.08200265179167,131.08864868702472,134.04760137822151
2023-12-15,118.0866798677364,158.41662108398742,136.9113476090244,145.6090131038627,128.3967793851305,133.27699984107198
2023-12-18,115.32458794009082,156.9088508052097,136.7500011991917,144.86324230441105,127.86590965783954,132.2761943383323
2023-12-19,116.12565448056714,158.23380904826936,139.6243394273796,147.37561767205244,131.17204798040638,132.57768028896118
2023-12-20,116.85765844287711,157.9540558078155,135.3857565352539,144.94187426146303,128.7596525018117,132.7388527830158
2023-12-21,117.41778215698211,159.63640123023868,138.70661144978928,147.4179420901808,130.8270288132412,133.3166535244462
2023-12-22,118.42390918758379,160.05656279608644,140.4524024679695,148.77875057453926,132.73192526510618,133.7444101484963
2023-12-26,118.86262859474033,159.5888915837173,144.5502544228336,151.05746805997694,135.75141089668196,134.22815671553536
2023-12-27,119.82806455495589,159.24007772911528,144.84435995321505,151.2383696584997,136.44050166183405,134.46121165905333
2023-12-28,120.13198287634262,159.9143035184126,143.54928359374495,150.38135243555283,134.30403106663059,135.1223009801898
2023-12-29,119.27590769337324,159.97835543398992,143.52777914379058,150.37174576905747,134.21682792567208,134.6779872583628
2024-01-02,119.12305058612158,159.09445332243953,138.88408098653477,147.64090362767757,132.09301849170208,135.16101866046316
2024-01-03,118.5217184637872,158.25097886563154,138.7736018273445,147.4849113863433,132.752525685554,135.13001414867452
2024-01-04,117.08799931521901,157.62648429181894,138.3575685540152,147.0422074653889,132.54141793915713,134.45651996716992
2024-01-05,116.81620526288219,156.19935464604083,140.48771119231253,147.58745051852253,133.29612326053368,134.0843665552053
2024-01-08,118.2643473797048,155.98957278836352,143.0040208009365,147.81556519004587,130.84494729187585,134.53316037510476
2024-01-09,120.07866058967866,157.6268786454999,148.02282297986994,151.47095919095116,134.7953753547712,135.35646170715424
2024-01-10,120.20132892117951,156.92032241698757,151.60155082306287,153.13928930855508,136.62107518490606,135.26729459299253
2024-01-11,119.7186749537125,156.22515831583,151.57791766014648,152.89391527347297,136.65300571110234,135.44340350499598
2024-01-12,119.03690031134502,156.20630347086353,150.49152078476325,152.72474816552477,137.59664188201953,134.91402083223983
2024-01-15,118.77449720071192,156.31647503506952,150.49152078476325,152.7635815995825,137.59664188201953,134.99242770522676
2024-01-16,119.32114782998329,155.64982536715533,150.68562233722687,152.1076263015052,135.82138881350812,134.7319292018351
2024-01-17,119.02705316244429,153.34326251365616,151.06103712570638,151.50811288124166,136.0570754107122,133.47948365354173
2024-01-18,119.85429183351474,152.72721894843735,152.3708538612591,152.08149040549222,137.04217903165605,133.07754813633602
2024-01-19,119.47206884271932,152.1773367663895,155.69668250742782,153.24738612945066,137.23162653694163,132.83584612525235
2024-01-22,121.62736687651615,152.63746786710163,152.31414933845863,150.98597321088639,133.32337641310656,133.70055536053968
2024-01-23,121.11997318120902,154.33476844492748,155.4974934280888,153.49989474288526,135.69752427391296,134.57371873024636
2024-01-24,122.63115742959634,156.85244006399745,157.39816605138785,154.93827087968185,134.9984820622864,136.27861327780624
2024-01-25,121.8275345086757,156.24508384244905,158.47260793641354,155.22616393647922,135.28355561698163,135.58462650658575
2024-01-26,123.0409249702593,158.01859238089688,154.33791197534848,154.13738274334344,134.96414289523227,136.60683819485504
2024-01-29,123.17524786736446,158.72534381437487,153.5963883619137,153.76438773623664,133.78316669910413,136.85769155919985
2024-01-30,122.84081111520649,157.5616141754947,159.40969699710013,157.15100268300228,139.18450554592755,135.78334464422684
2024-01-31,123.18970380295484,158.13472302911467,157.18938781572638,156.5601910861302,139.46832925092627,136.32477798959087
2024-02-01,123.60655499325428,160.48897575126537,159.5170071446709,158.63102677406988,140.635022574323,137.2987922700139
2024-02-02,122.8514416379482,158.73754058064705,162.0913604059426,158.6108458410005,139.45395971813176,136.44059681275212
2024-02-05,122.78610233799245,158.4121755312178,162.74710309538233,158.36255053413606,138.12691882644117,136.5417584252439
2024-02-06,122.63740103762585,158.31373811058666,166.2284142129802,160.94047327133495,142.80983901266794,136.7218565216812
2024-02-07,122.89354528677626,158.40589826249416,167.4467511726606,161.14071174739112,141.77995165130577,136.93702303634296
2024-02-08,122.76411056996824,158.7131027385355,168.0228477775957,161.6592866771777,142.45466120677534,136.76923301904054
2024-02-09,124.25877310621354,160.47718408147352,172.60971132699538,164.40727136704066,143.80819452601224,137.54705776177735
2024-02-12,124.74622355224315,160.9753136579896,172.05652458372728,163.92342020878243,142.16131878142508,138.16899084656163
2024-02-13,125.31218507709131,159.84830252168706,172.1423463388974,163.5433587703649,142.18378664132462,137.73109543121703
2024-02-14,126.77213962908067,161.19836351797494,174.62459673729998,164.91571129658257,141.9842503904602,138.5457000097875
2024-02-15,128.21541369769187,163.34816002803416,173.69200492554387,165.13191499477873,141.15178534552854,140.03763742339055
2024-02-16,130.2563600182474,166.40199092633625,174.81826076383595,167.242057142029,143.1319292366368,142.0909821945378
2024-02-19,131.0927913162815,166.60348601427114,174.81826076383595,167.31686544993664,143.1319292366368,142.7231518616685
2024-02-20,131.0977785926151,166.03612772041146,172.74075083501634,166.47108357898787,143.6336684219794,142.22389043894776
2024-02-21,130.1084044275394,164.4193625657275,170.3639222813929,164.87228920707688,143.23884880170053,140.92946828074145
2024-02-22,130.3325547340497,164.27938843430692,179.65333992844208,168.5857246374568,144.29293208117255,140.84293885343214
2024-02-23,130.03982807456322,163.97740880396896,181.8876471706476,169.93110612462252,146.51282364756906,140.70378081288413
2024-02-26,130.36695756692092,164.35379922097454,179.84458147414918,168.68993122733966,144.31128980306326,140.68699023166172
2024-02-27,130.92866091833105,164.67302193916748,183.92844819227736,171.16199012480314,147.26250718502018,141.74685329279671
2024-02-28,130.37540653664078,165.32030363589305,181.73401265070714,170.4349628608377,146.7361282712687,142.1964033831786
2024-02-29,131.50531570369913,165.59143655025426,184.16955296191847,171.5285647560046,147.03283720952427,143.5446009391588
2024-03-01,131.68031650627344,166.88453983481116,184.27968936055308,172.34935472311315,147.9929732544916,143.94538348808564
2024-03-04,128.88733895757957,163.33080214106818,181.60605488958294,169.81400083873066,147.23478579007872,142.05801267502142
2024-03-05,129.9347427846989,163.02493312194414,185.79909713442004,172.70290757987175,152.52624531987917,141.52567397267762
2024-03-06,130.3130477600932,164.23344159346388,188.3621684873482,174.56402419335825,154.22861664996412,142.5813943971184
2024-03-07,130.79436301876302,163.67100409009635,193.6450970701955,176.8120723258845,156.3592666525663,142.9657414240597
2024-03-08,131.2547852452065,163.55381447325635,189.35305637009446,175.44318856528523,156.96163130821162,143.16559507413257
2024-03-11,131.4419398067378,163.76127652122204,182.26473821484987,171.86678375276634,152.91115930797602,144.0618928458027
2024-03-12,132.02715932224686,165.04183021198986,189.5844932613459,175.01245083559144,153.225708458322,145.32071630651328
2024-03-13,131.2287553574818,164.39225496575466,186.35176500294548,173.24409071986,151.89887773681872,145.05905377188068
2024-03-14,132.49215859896913,163.9885186442487,183.99986056803613,171.82176088244123,150.37625776022406,145.21776415025164
2024-03-15,132.70255740504857,163.76465985096897,182.08807196480416,170.75114407498484,149.29294924641505,145.15296869836757
2024-03-18,132.1996978493325,163.01644336990412,179.8520352213025,168.98782352070296,146.92120535535784,145.04268933184525
2024-03-19,131.78793416588456,162.97207826944475,184.67564666985473,171.60390700373003,150.17379586397456,144.96887069024217
2024-03-20,131.01603504329424,161.95889345785045,190.61754886634844,174.71179955312596,155.06385316877075,145.5479929906325
2024-03-21,130.57993926738644,162.10896750805426,191.12814285027557,174.74745339628703,154.37476649805504,145.26307714419534
2024-03-22,131.0327863003723,162.92397234936985,193.3712579376894,175.77135846467536,154.1137963727518,145.84261724086593
2024-03-25,131.05565868963834,161.7739762898535,192.8706687774949,175.06920611595135,153.8374185437747,145.54726428429294
2024-03-26,131.66410283350353,162.97964957354256,193.68931994891545,176.632632661697,156.61185842345853,145.97707170239482
2024-03-27,131.54007216947173,163.9546316242193,195.56157597485003,178.15846070126707,158.3029093372397,146.63422171583065
2024-03-28,131.85789586878647,164.84690396380358,195.4625894016762,178.9472038095016,159.9374579584988,147.29632447774733
2024-04-01,132.46931957014144,164.9679752718539,195.3065992592473,179.41660501941615,161.63086316432845,147.8998352475327
2024-04-02,132.7218230656339,165.76916167658197,195.59950899696886,180.7816463283107,164.98549050950075,148.14796245150805
2024-04-03,132.22089736354616,165.4841112705563,192.6694904669299,179.6112875053767,164.8124463879143,147.916600891272
2024-04-04,132.92622176691634,166.5228441133295,184.6223554858051,176.0215209331976,160.34392661253574,147.80420127241908
2024-04-05,132.0693564463298,164.82390484245505,184.69267648782574,175.4382760985944,160.64498429937862,146.8480123772448
2024-04-08,132.93140441483297,165.1149700940966,181.55641326389383,174.1604902398186,159.50258346167695,147.83619418855068
2024-04-09,133.7499363432218,166.8072897763102,181.74755774936844,175.42825483747117,161.33745294319363,148.80788639056718
2024-04-10,134.24980774788355,166.47056515545614,183.4592130465783,175.81497358177384,161.10920083391824,149.40141226839958
2024-04-11,134.81758798171873,167.66488364158064,186.94941933208213,178.68154465145838,165.33548857243878,150.22266213706027
2024-04-12,132.8833815414784,165.0519175014212,184.83353713497903,176.6386230353536,164.43159360216583,148.01139632335827
2024-04-15,130.85224112514135,163.0080550987355,184.80765596681493,177.1143547136744,169.13862498157775,146.44943504196
2024-04-16,130.465038300887,162.46329738723574,186.7464030526142,178.01196320693901,170.760871587945,145.56314580299093
2024-04-17,130.1517635034806,161.79148363270957,186.26520527335705,177.608612397904,170.88718152707062,145.4993353034271
2024-04-18,130.1447474869127,161.35140882201188,186.9055421095411,177.7236156852922,171.15284547931412,145.73289122354564
2024-04-19,129.6132993215184,158.4336332193189,181.74897472682383,174.28917573124153,169.44982988420372,144.65625479266407
2024-04-22,130.02836648784262,159.9902861347788,182.79460535550118,173.78922823159652,164.11365782239344,144.93428273277675
2024-04-23,131.15777223099096,161.3445226928602,184.36091653329197,174.43192216680006,162.5180265622636,146.1901603735627
2024-04-24,131.30717010592346,160.26742208436974,182.36028077496763,173.30587837395552,162.5154016929285,145.62317014502838
2024-04-25,130.4312385099279,159.39699448137713,182.29290873035933,173.13860457740432,163.2668330275856,144.34568152988828
2024-04-26,131.93591421246114,160.92909948859295,185.01297573811118,174.65026201454992,163.10286264520911,145.71231956816197
2024-04-29,132.20667487556642,163.79922732346822,185.8692390789585,176.176127576532,163.33001514438703,147.62846845685584
2024-04-30,132.3616634071782,163.58412050190861,180.86102624466662,173.01194243066635,158.47782665859992,147.34765638601402
2024-05-02,132.11226565502798,162.43969716306245,182.37657810281902,174.1988245478616,162.49759952488236,147.32651194953553
2024-05-03,132.73987736543776,163.44437830042085,182.50167180441844,174.02384969704687,160.23209796724075,148.4282342048268
2024-05-06,131.81403960900283,160.78439249633598,184.09270522615918,173.76653862768384,161.0635551572339,147.02362376462986
2024-05-07,132.54138019097059,163.50050431414186,181.70592521672586,173.1772844359735,158.0946421224609,148.33336475912256
2024-05-08,133.0695756800744,165.3346980196175,182.49980449100946,174.4311762247903,158.9800163969759,149.1992176441427
2024-05-09,132.24419056248388,164.95851282994946,183.68648302790655,175.32153742358184,161.2292163397505,149.06740996741706
2024-05-10,133.37838764889335,166.01391892685356,183.04178414674004,175.3073549572426,160.49092718715457,149.86174655592117
2024-05-13,133.64874880870678,166.86201113740307,180.95309215568687,173.91389987370897,156.89821120243892,149.94471763672718
2024-05-14,133.3145925678251,167.49759065840365,184.7842040011401,176.38274431702766,159.98491868561527,150.10669574622975
2024-05-15,133.5444355621506,167.8571005710853,184.78654416706502,176.62807274036714,160.35828822950623,150.04509204190813
2024-05-16,133.23605366317028,166.28104342268205,181.98459568428112,174.3994628776455,158.16578233179175,149.6365128618011
2024-05-17,133.68600161895867,167.5545336466571,180.32562255512747,174.67288900258737,159.49749159900026,149.14343127804443
2024-05-20,133.92104083684936,167.5388860135664,180.10439625836352,174.58166719909335,159.4767673344829,148.58861808389784
2024-05-22,134.27786619359122,167.14973541135691,175.5082261421213,171.63854476811284,155.2997755899282,149.07661343896874
2024-05-23,134.70409348297818,167.96434671006824,181.10063651935184,173.57746413630224,153.86970361318637,149.82363755377818
2024-05-24,134.72423105888367,166.0034586522324,186.35052333063666,175.2418141782497,155.91710924064114,150.11675420961902
2024-05-27,135.1872035005406,166.11776800654303,186.35052333063666,175.28715067706435,155.91710924064114,151.04117794101603
2024-05-28,135.4300217679269,166.19973795484674,188.82512312950823,176.29904283281033,156.25302090086484,150.81313534661004
2024-05-29,134.39224519429487,165.0582922337199,186.774708461764,174.43785950025386,153.78740188398328,149.99952383393884
2024-05-30,133.3420518762389,163.36416118991252,188.72142065066345,175.21619842520516,156.54240532501575,149.49670382486607
2024-05-31,132.44517507418738,162.41505797366844,192.1626970212354,176.13896798073554,156.77954393765694,148.7232971932994
2024-06-03,132.0645321058341,162.80845494249675,193.35127413602726,177.19224135179874,158.5053719360531,148.22917334383115
2024-06-04,131.63613404356818,162.90741185087748,189.6944345300977,174.86470297906732,154.55046383788255,148.0804122752716
2024-06-05,132.91620292703251,164.76999592171302,193.27412933102204,177.44053726437934,156.64358639663126,148.8697275232278
2024-06-06,133.6298338759115,165.716473747813,193.61797249827427,178.4429986538621,158.4214586106147,149.52820207808836
2024-06-07,133.52617460684783,165.33369118477256,191.73627228610087,176.0136233238301,152.62908901125382,148.7735477099517
2024-06-10,133.32351622065173,164.79516457541948,191.1588674971789,175.64622318940815,152.8074030300676,148.49992160676092
2024-06-11,131.9159776470204,162.27239485194727,193.59029389774415,176.49957538884323,156.52290808856543,147.4339522363097
2024-06-12,131.8941680513722,162.59069374239573,196.31534757631977,177.81081473620708,157.3955814766856,147.79634943371056
2024-06-13,131.56715023210165,162.44475556698958,195.12406113050804,176.68994893337126,155.07410714130248,147.24911629899978
2024-06-14,131.0674159971359,162.01502933359293,197.24569417874403,177.8549411390434,157.24766106845135,147.4796413071544
2024-06-17,131.00150322781187,162.1251919461777,198.69251440262943,178.510354388725,157.65103492308128,147.35128460465293
2024-06-18,131.54929956705828,162.81002828130545,200.9269616409001,179.81126876563377,158.55662453960414,147.9706899687247
2024-06-19,132.5639733523322,163.40107575620567,200.9269616409001,180.05164016397134,158.55662453960414,148.7993622207056
2024-06-21,131.45013385268723,160.6755124687166,200.38942503453828,178.88468871866112,159.00618265002018,147.37933555719036
2024-06-24,131.366367330114,160.4629576665944,194.9734692349601,176.45916866070036,157.30629062522587,146.85379032652216
2024-06-25,130.11183555874916,158.27804843980732,204.2520715906514,179.8161912772077,161.06696267497043,145.46671595020052
2024-06-26,130.74491319533652,159.52530963320893,203.13374239845223,179.33407003902474,158.9130770263731,146.27948298027053
2024-06-27,130.45193112120953,159.96620424703596,203.03297246724955,180.2682224331491,161.72392408445052,146.26093962509174
2024-06-28,129.85423957649198,158.55303649035568,204.66470344766117,180.59413839473126,162.93358479862948,145.30363033134404
2024-07-01,129.55160205596698,158.02380072873834,203.4003875797075,179.51000843794165,161.3467086990434,145.1679408340505
2024-07-02,128.90026924308748,157.40113154501543,205.552173551098,180.16253474331958,162.09182132971787,144.75027131634184
2024-07-03,130.3689961316638,160.27208565694298,208.0542439493543,182.73495435253605,163.96199960764227,146.65051218515336
2024-07-04,130.33223771240273,160.04845187884106,208.0542439493543,182.63943359565025,163.96199960764227,147.00467974547604
2024-07-05,130.02329394024565,159.08062475267042,208.25069691208145,182.42197241850602,164.43447369780208,146.67659464508813
2024-07-08,130.4818093248317,159.93497604098607,208.26300981437592,182.1508814948446,162.12451467080336,147.29548710016059
2024-07-09,130.21564421838875,159.2574004663338,210.72580891310574,182.94657612657363,163.09953676432772,147.00704607888994
2024-07-10,129.8848230986318,158.39800349553897,212.76242098891922,183.2081476076088,162.93619534973598,146.87807439292516
2024-07-11,129.90180594500234,159.67697639977305,201.32868658561216,179.67578826853813,161.8706274983717,147.87588763683448
2024-07-12,129.48046845974937,160.50307304443402,202.23507805308165,180.36883599171654,162.01597408068275,147.96152837540208
2024-07-15,130.26774946335587,161.5844345187747,199.5366947764534,179.3531029639333,159.90578000813622,148.4423862433864
2024-07-17,130.94959543274004,161.97713582305911,195.19528160432378,179.28589243614059,164.2422008894046,148.49693311119998
2024-07-18,132.4921006257216,162.7671951159258,196.99602744293844,180.63692361332966,165.74965693199275,148.8231800980932
2024-07-19,132.57842017506428,162.9465596453592,197.4942966135352,180.48441239736258,164.32778093136363,148.45421724235217
2024-07-22,133.0322846373514,163.64927474002607,202.67997875334737,182.9490022068299,165.94639968509938,148.93902793393906
2024-07-23,132.05813110695135,163.2463201673079,203.5889265739743,183.33011891091198,166.8574978957183,148.05239859475665
2024-07-24,131.20318062563678,161.78091180465697,195.9092575568211,180.1069688544451,166.6552032813424,147.6066335687899
2024-07-25,129.44225825565064,158.67411720004688,192.98271614418982,177.15206841444123,164.2751316714083,146.117888843753
2024-07-26,129.601544572442,158.12364719819632,193.44312704301637,177.51575770722823,165.8863441940205,146.11533967386478
